"idGame","slugTeam","lineup","lineupStint","numberPeriod","totalPossTeam","totalPossOpp","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
22100045,"ORL","Ignas Brazdeikis, Jalen Suggs, R.J. Hampton, Robin Lopez, Terrence Ross",20,3,6,7,64,72,70,79,1981,2154,6,7,-1,173
22100045,"MIA","Dewayne Dedmon, Jimmy Butler, Kyle Lowry, Markieff Morris, Tyler Herro",21,4,2,2,98,79,98,82,2534,2577,0,3,-3,43
22100045,"ORL","Ignas Brazdeikis, Jalen Suggs, Moritz Wagner, R.J. Hampton, Terrence Ross",21,3,1,1,70,79,70,81,2154,2160,0,2,-2,6
22100045,"MIA","Dewayne Dedmon, Duncan Robinson, Jimmy Butler, Markieff Morris, Tyler Herro",22,4,3,2,98,82,105,83,2577,2693,7,1,6,116
22100045,"ORL","Jalen Suggs, Mo Bamba, Moritz Wagner, R.J. Hampton, Terrence Ross",22,4,1,1,70,81,72,86,2160,2200,2,5,-3,40
22100045,"MIA","Dewayne Dedmon, Duncan Robinson, Markieff Morris, Max Strus, Tyler Herro",23,4,2,3,105,83,105,87,2693,2782,0,4,-4,89
22100045,"ORL","Cole Anthony, Mo Bamba, Moritz Wagner, R.J. Hampton, Terrence Ross",23,4,4,5,72,86,77,90,2200,2319,5,4,1,119
22100045,"MIA","Dewayne Dedmon, Duncan Robinson, KZ Okpala, Max Strus, Tyler Herro",24,4,0,0,105,87,105,87,2782,2782,0,0,0,0
22100045,"ORL","Cole Anthony, Mo Bamba, R.J. Hampton, Terrence Ross, Wendell Carter Jr.",24,4,2,2,77,90,77,95,2319,2369,0,5,-5,50
22100045,"MIA","Dewayne Dedmon, Duncan Robinson, Gabe Vincent, KZ Okpala, Max Strus",25,4,0,0,105,87,105,87,2782,2782,0,0,0,0
22100045,"ORL","Cole Anthony, Gary Harris, Mo Bamba, R.J. Hampton, Wendell Carter Jr.",25,4,4,3,77,95,79,95,2369,2447,2,0,2,78
22100045,"MIA","Duncan Robinson, Gabe Vincent, KZ Okpala, Max Strus, Omer Yurtseven",26,4,0,0,105,87,105,87,2782,2782,0,0,0,0
22100045,"ORL","Cole Anthony, Franz Wagner, Gary Harris, Mo Bamba, Wendell Carter Jr.",26,4,4,4,79,95,82,98,2447,2577,3,3,0,130
22100045,"MIA","Gabe Vincent, KZ Okpala, Marcus Garrett, Max Strus, Omer Yurtseven",27,4,3,2,105,87,107,90,2782,2880,2,3,-1,98
22100045,"ORL","Cole Anthony, Franz Wagner, Mo Bamba, R.J. Hampton, Wendell Carter Jr.",27,4,0,0,82,98,82,98,2577,2577,0,0,0,0
22100045,"ORL","Franz Wagner, Jalen Suggs, Mo Bamba, R.J. Hampton, Wendell Carter Jr.",28,4,2,3,82,98,83,105,2577,2693,1,7,-6,116
22100045,"ORL","Franz Wagner, Ignas Brazdeikis, Jalen Suggs, R.J. Hampton, Wendell Carter Jr.",29,4,0,0,83,105,83,105,2693,2693,0,0,0,0
22100045,"ORL","Ignas Brazdeikis, Jalen Suggs, R.J. Hampton, Robin Lopez, Wendell Carter Jr.",30,4,0,0,83,105,83,105,2693,2693,0,0,0,0
22100045,"ORL","Ignas Brazdeikis, Jalen Suggs, Moritz Wagner, R.J. Hampton, Robin Lopez",31,4,5,5,83,105,90,107,2693,2880,7,2,5,187
22100046,"CHI","DeMar DeRozan, Lonzo Ball, Nikola Vucevic, Patrick Williams, Zach LaVine",0,1,14,14,0,0,11,11,0,395,11,11,0,395
22100046,"TOR","Fred VanVleet, Gary Trent Jr., OG Anunoby, Precious Achiuwa, Scottie Barnes",0,1,14,14,0,0,11,11,0,395,11,11,0,395
22100046,"CHI","Lonzo Ball, Nikola Vucevic, Patrick Williams, Troy Brown Jr., Zach LaVine",1,1,0,0,11,11,11,11,395,395,0,0,0,0
22100046,"TOR","Fred VanVleet, Gary Trent Jr., Khem Birch, OG Anunoby, Scottie Barnes",1,1,2,2,11,11,11,13,395,465,0,2,-2,70
22100046,"CHI","Javonte Green, Lonzo Ball, Nikola Vucevic, Troy Brown Jr., Zach LaVine",2,1,1,2,11,11,13,11,395,444,2,0,2,49
22100046,"TOR","Gary Trent Jr., Goran Dragic, Khem Birch, OG Anunoby, Scottie Barnes",2,1,0,0,11,13,11,13,465,476,0,0,0,11
22100046,"CHI","Alex Caruso, Javonte Green, Lonzo Ball, Troy Brown Jr., Zach LaVine",3,1,1,0,13,11,13,11,444,465,0,0,0,21
22100046,"TOR","Gary Trent Jr., Goran Dragic, Khem Birch, OG Anunoby, Svi Mykhailiuk",3,1,2,2,11,13,18,15,476,557,7,2,5,81
22100046,"CHI","Alex Caruso, Alize Johnson, Javonte Green, Troy Brown Jr., Zach LaVine",4,1,1,2,13,11,13,16,465,535,0,5,-5,70
22100046,"TOR","Fred VanVleet, Gary Trent Jr., Goran Dragic, Khem Birch, Svi Mykhailiuk",4,1,0,0,18,15,18,15,557,557,0,0,0,0
22100046,"CHI","Alex Caruso, Alize Johnson, DeMar DeRozan, Javonte Green, Troy Brown Jr.",5,1,7,6,13,16,24,24,535,720,11,8,3,185
22100046,"TOR","Fred VanVleet, Goran Dragic, Khem Birch, Scottie Barnes, Svi Mykhailiuk",5,1,6,6,18,15,24,24,557,720,6,9,-3,163
22100046,"TOR","Fred VanVleet, Goran Dragic, Khem Birch, Scottie Barnes, Svi Mykhailiuk",5,2,5,5,24,24,29,32,720,874,5,8,-3,154
22100046,"CHI","Alex Caruso, DeMar DeRozan, Javonte Green, Lonzo Ball, Nikola Vucevic",6,2,5,5,24,24,32,29,720,874,8,5,3,154
22100046,"TOR","Fred VanVleet, Gary Trent Jr., Khem Birch, Scottie Barnes, Svi Mykhailiuk",6,2,0,0,29,32,29,32,874,874,0,0,0,0
22100046,"CHI","DeMar DeRozan, Javonte Green, Lonzo Ball, Nikola Vucevic, Troy Brown Jr.",7,2,0,0,32,29,32,29,874,874,0,0,0,0
22100046,"TOR","Fred VanVleet, Gary Trent Jr., Khem Birch, OG Anunoby, Svi Mykhailiuk",7,2,0,1,29,32,29,32,874,896,0,0,0,22
22100046,"CHI","DeMar DeRozan, Lonzo Ball, Nikola Vucevic, Patrick Williams, Troy Brown Jr.",8,2,5,5,32,29,40,36,874,1027,8,7,1,153
22100046,"TOR","Fred VanVleet, Gary Trent Jr., OG Anunoby, Precious Achiuwa, Svi Mykhailiuk",8,2,5,4,29,32,36,40,896,1027,7,8,-1,131
22100046,"CHI","DeMar DeRozan, Lonzo Ball, Patrick Williams, Troy Brown Jr., Zach LaVine",9,2,0,0,40,36,40,36,1027,1027,0,0,0,0
22100046,"TOR","Chris Boucher, Fred VanVleet, Gary Trent Jr., OG Anunoby, Precious Achiuwa",9,2,3,3,36,40,39,45,1027,1119,3,5,-2,92
22100046,"CHI","Alize Johnson, Lonzo Ball, Patrick Williams, Troy Brown Jr., Zach LaVine",10,2,3,3,40,36,45,39,1027,1119,5,3,2,92
22100046,"TOR","Chris Boucher, Gary Trent Jr., OG Anunoby, Precious Achiuwa, Scottie Barnes",10,2,4,4,39,45,42,49,1119,1234,3,4,-1,115
22100046,"CHI","Alex Caruso, Alize Johnson, Patrick Williams, Troy Brown Jr., Zach LaVine",11,2,2,2,45,39,47,40,1119,1177,2,1,1,58
22100046,"TOR","Fred VanVleet, Gary Trent Jr., OG Anunoby, Precious Achiuwa, Scottie Barnes",11,2,4,4,42,49,51,54,1234,1356,9,5,4,122
22100046,"CHI","Alex Caruso, Alize Johnson, Nikola Vucevic, Patrick Williams, Zach LaVine",12,2,0,0,47,40,47,40,1177,1177,0,0,0,0
22100046,"TOR","Chris Boucher, Fred VanVleet, Gary Trent Jr., Precious Achiuwa, Scottie Barnes",12,2,3,3,51,54,51,61,1356,1440,0,7,-7,84
22100046,"CHI","Alex Caruso, DeMar DeRozan, Nikola Vucevic, Patrick Williams, Zach LaVine",13,2,2,2,47,40,49,42,1177,1234,2,2,0,57
22100046,"TOR","Fred VanVleet, Gary Trent Jr., OG Anunoby, Precious Achiuwa, Scottie Barnes",13,3,13,13,51,61,65,77,1440,1819,14,16,-2,379
22100046,"CHI","Alex Caruso, DeMar DeRozan, Lonzo Ball, Nikola Vucevic, Zach LaVine",14,2,7,7,49,42,61,51,1234,1440,12,9,3,206
22100046,"TOR","Fred VanVleet, Gary Trent Jr., Khem Birch, OG Anunoby, Scottie Barnes",14,3,3,4,65,77,69,86,1819,1933,4,9,-5,114
22100046,"CHI","DeMar DeRozan, Lonzo Ball, Nikola Vucevic, Patrick Williams, Zach LaVine",15,3,13,13,61,51,77,65,1440,1819,16,14,2,379
22100046,"TOR","Fred VanVleet, Gary Trent Jr., Khem Birch, OG Anunoby, Svi Mykhailiuk",15,3,3,2,69,86,75,88,1933,2022,6,2,4,89
22100046,"CHI","Lonzo Ball, Nikola Vucevic, Patrick Williams, Troy Brown Jr., Zach LaVine",16,3,0,0,77,65,77,65,1819,1819,0,0,0,0
22100046,"TOR","Dalano Banton, Gary Trent Jr., Khem Birch, OG Anunoby, Svi Mykhailiuk",16,3,1,2,75,88,77,88,2022,2062,2,0,2,40
22100046,"CHI","Javonte Green, Lonzo Ball, Nikola Vucevic, Troy Brown Jr., Zach LaVine",17,3,4,3,77,65,86,69,1819,1933,9,4,5,114
22100046,"TOR","Dalano Banton, Goran Dragic, Khem Birch, OG Anunoby, Svi Mykhailiuk",17,3,2,2,77,88,80,92,2062,2117,3,4,-1,55
22100046,"CHI","Alex Caruso, Javonte Green, Nikola Vucevic, Troy Brown Jr., Zach LaVine",18,3,0,0,86,69,86,69,1933,1943,0,0,0,10
22100046,"TOR","Dalano Banton, Goran Dragic, Khem Birch, OG Anunoby, Scottie Barnes",18,3,1,1,80,92,80,92,2117,2131,0,0,0,14
22100046,"CHI","Alex Caruso, Alize Johnson, Javonte Green, Troy Brown Jr., Zach LaVine",19,3,2,3,86,69,88,75,1943,2022,2,6,-4,79
22100046,"TOR","Dalano Banton, Fred VanVleet, Goran Dragic, OG Anunoby, Scottie Barnes",19,3,0,0,80,92,80,92,2131,2131,0,0,0,0
22100046,"CHI","Alex Caruso, Alize Johnson, DeMar DeRozan, Javonte Green, Troy Brown Jr.",20,3,4,3,88,75,92,80,2022,2117,4,5,-1,95
22100046,"TOR","Dalano Banton, Fred VanVleet, Goran Dragic, OG Anunoby, Svi Mykhailiuk",20,3,1,1,80,92,80,92,2131,2160,0,0,0,29
22100046,"CHI","Alex Caruso, Alize Johnson, DeMar DeRozan, Troy Brown Jr., Zach LaVine",21,3,2,2,92,80,92,80,2117,2160,0,0,0,43
22100046,"TOR","Dalano Banton, Fred VanVleet, Goran Dragic, Khem Birch, Scottie Barnes",21,4,6,6,80,92,86,95,2160,2333,6,3,3,173
22100046,"CHI","Alex Caruso, DeMar DeRozan, Lonzo Ball, Nikola Vucevic, Patrick Williams",22,4,6,6,92,80,95,86,2160,2333,3,6,-3,173
22100046,"TOR","Fred VanVleet, Goran Dragic, Khem Birch, OG Anunoby, Scottie Barnes",22,4,4,4,86,95,88,97,2333,2457,2,2,0,124
22100046,"CHI","Alex Caruso, Lonzo Ball, Nikola Vucevic, Patrick Williams, Zach LaVine",23,4,1,2,95,86,95,86,2333,2379,0,0,0,46
22100046,"TOR","Fred VanVleet, Khem Birch, OG Anunoby, Precious Achiuwa, Scottie Barnes",23,4,0,0,88,97,88,97,2457,2457,0,0,0,0
22100046,"CHI","Alex Caruso, Alize Johnson, Lonzo Ball, Patrick Williams, Zach LaVine",24,4,5,5,95,86,97,93,2379,2571,2,7,-5,192
22100046,"TOR","Fred VanVleet, Gary Trent Jr., OG Anunoby, Precious Achiuwa, Scottie Barnes",24,4,12,11,88,97,104,110,2457,2856,16,13,3,399
22100046,"CHI","Alize Johnson, DeMar DeRozan, Lonzo Ball, Patrick Williams, Zach LaVine",25,4,0,0,97,93,97,93,2571,2571,0,0,0,0
22100046,"TOR","Fred VanVleet, Gary Trent Jr., Goran Dragic, OG Anunoby, Scottie Barnes",25,4,2,2,104,110,108,110,2856,2869,4,0,4,13
22100046,"CHI","DeMar DeRozan, Lonzo Ball, Patrick Williams, Troy Brown Jr., Zach LaVine",26,4,0,0,97,93,97,93,2571,2571,0,0,0,0
22100046,"TOR","Fred VanVleet, Gary Trent Jr., OG Anunoby, Precious Achiuwa, Scottie Barnes",26,4,0,0,108,110,108,111,2869,2871,0,1,-1,2
22100046,"CHI","DeMar DeRozan, Lonzo Ball, Nikola Vucevic, Troy Brown Jr., Zach LaVine",27,4,1,1,97,93,97,95,2571,2606,0,2,-2,35
22100046,"TOR","Fred VanVleet, Gary Trent Jr., Goran Dragic, OG Anunoby, Scottie Barnes",27,4,1,1,108,111,108,111,2871,2880,0,0,0,9
22100046,"CHI","Alex Caruso, DeMar DeRozan, Lonzo Ball, Nikola Vucevic, Zach LaVine",28,4,8,8,97,95,110,104,2606,2856,13,9,4,250
22100046,"CHI","Alex Caruso, DeMar DeRozan, Lonzo Ball, Patrick Williams, Zach LaVine",29,4,1,1,110,104,110,106,2856,2862,0,2,-2,6
22100046,"CHI","Alex Caruso, DeMar DeRozan, Lonzo Ball, Nikola Vucevic, Zach LaVine",30,4,2,2,110,106,111,108,2862,2880,1,2,-1,18
22100047,"MIN","Anthony Edwards, D'Angelo Russell, Jaden McDaniels, Josh Okogie, Karl-Anthony Towns",0,1,13,13,0,0,9,9,0,395,9,9,0,395
22100047,"NOP","Brandon Ingram, Devonte' Graham, Herbert Jones, Jonas Valanciunas, Nickeil Alexander-Walker",0,1,13,13,0,0,9,9,0,395,9,9,0,395
22100047,"MIN","Anthony Edwards, Jaden McDaniels, Josh Okogie, Karl-Anthony Towns, Patrick Beverley",1,1,3,3,9,9,12,12,395,487,3,3,0,92
22100047,"NOP","Brandon Ingram, Herbert Jones, Jonas Valanciunas, Kira Lewis Jr., Nickeil Alexander-Walker",1,1,0,0,9,9,9,9,395,395,0,0,0,0
22100047,"MIN","Anthony Edwards, Jaden McDaniels, Karl-Anthony Towns, Malik Beasley, Patrick Beverley",2,1,2,1,12,12,12,12,487,517,0,0,0,30
22100047,"NOP","Brandon Ingram, Garrett Temple, Herbert Jones, Jonas Valanciunas, Kira Lewis Jr.",2,1,3,3,9,9,12,12,395,487,3,3,0,92
22100047,"MIN","Anthony Edwards, Jaden McDaniels, Malik Beasley, Naz Reid, Patrick Beverley",3,1,0,1,12,12,12,13,517,541,0,1,-1,24
22100047,"NOP","Garrett Temple, Herbert Jones, Jonas Valanciunas, Kira Lewis Jr., Trey Murphy III",3,1,4,4,12,12,15,15,487,600,3,3,0,113
22100047,"MIN","Anthony Edwards, Jarred Vanderbilt, Malik Beasley, Naz Reid, Patrick Beverley",4,1,2,2,12,13,15,15,541,600,3,2,1,59
22100047,"NOP","Devonte' Graham, Garrett Temple, Herbert Jones, Jonas Valanciunas, Trey Murphy III",4,1,0,0,15,15,15,15,600,600,0,0,0,0
22100047,"MIN","D'Angelo Russell, Jarred Vanderbilt, Malik Beasley, Naz Reid, Patrick Beverley",5,1,6,5,15,15,19,25,600,720,4,10,-6,120
22100047,"NOP","Devonte' Graham, Garrett Temple, Herbert Jones, Jaxson Hayes, Trey Murphy III",5,1,0,0,15,15,15,15,600,600,0,0,0,0
22100047,"MIN","D'Angelo Russell, Jarred Vanderbilt, Jordan McLaughlin, Malik Beasley, Naz Reid",6,2,3,4,19,25,19,32,720,835,0,7,-7,115
22100047,"NOP","Brandon Ingram, Devonte' Graham, Garrett Temple, Jaxson Hayes, Trey Murphy III",6,1,4,5,15,15,25,19,600,716,10,4,6,116
22100047,"MIN","Jarred Vanderbilt, Jordan McLaughlin, Karl-Anthony Towns, Malik Beasley, Naz Reid",7,2,0,0,19,32,19,32,835,835,0,0,0,0
22100047,"NOP","Brandon Ingram, Devonte' Graham, Garrett Temple, Herbert Jones, Trey Murphy III",7,1,1,1,25,19,25,19,716,720,0,0,0,4
22100047,"MIN","Jordan McLaughlin, Karl-Anthony Towns, Malik Beasley, Naz Reid, Taurean Prince",8,2,0,0,19,32,19,32,835,835,0,0,0,0
22100047,"NOP","Brandon Ingram, Devonte' Graham, Jaxson Hayes, Naji Marshall, Nickeil Alexander-Walker",8,2,8,7,25,19,37,22,720,957,12,3,9,237
22100047,"MIN","Jordan McLaughlin, Karl-Anthony Towns, Malik Beasley, Patrick Beverley, Taurean Prince",9,2,3,3,19,32,22,37,835,922,3,5,-2,87
22100047,"NOP","Brandon Ingram, Jaxson Hayes, Kira Lewis Jr., Naji Marshall, Nickeil Alexander-Walker",9,2,1,2,37,22,37,26,957,999,0,4,-4,42
22100047,"MIN","Anthony Edwards, Jordan McLaughlin, Karl-Anthony Towns, Patrick Beverley, Taurean Prince",10,2,6,5,22,37,31,41,922,1128,9,4,5,206
22100047,"NOP","Brandon Ingram, Jonas Valanciunas, Kira Lewis Jr., Naji Marshall, Nickeil Alexander-Walker",10,2,0,0,37,26,37,26,999,1022,0,0,0,23
22100047,"MIN","Anthony Edwards, Jaden McDaniels, Jordan McLaughlin, Karl-Anthony Towns, Patrick Beverley",11,2,1,1,31,41,31,43,1128,1154,0,2,-2,26
22100047,"NOP","Brandon Ingram, Herbert Jones, Jonas Valanciunas, Kira Lewis Jr., Nickeil Alexander-Walker",11,2,2,1,37,26,37,31,1022,1079,0,5,-5,57
22100047,"MIN","Anthony Edwards, D'Angelo Russell, Jaden McDaniels, Karl-Anthony Towns, Patrick Beverley",12,2,0,0,31,43,31,43,1154,1154,0,0,0,0
22100047,"NOP","Brandon Ingram, Herbert Jones, Jonas Valanciunas, Nickeil Alexander-Walker, Trey Murphy III",12,2,0,0,37,31,37,31,1079,1079,0,0,0,0
22100047,"MIN","Anthony Edwards, D'Angelo Russell, Jaden McDaniels, Karl-Anthony Towns, Malik Beasley",13,2,11,12,31,43,43,54,1154,1440,12,11,1,286
22100047,"NOP","Devonte' Graham, Herbert Jones, Jonas Valanciunas, Nickeil Alexander-Walker, Trey Murphy III",13,2,6,6,37,31,45,35,1079,1248,8,4,4,169
22100047,"MIN","Anthony Edwards, D'Angelo Russell, Jaden McDaniels, Josh Okogie, Karl-Anthony Towns",14,3,6,7,43,54,43,64,1440,1633,0,10,-10,193
22100047,"NOP","Brandon Ingram, Devonte' Graham, Herbert Jones, Jonas Valanciunas, Trey Murphy III",14,2,1,1,45,35,45,37,1248,1263,0,2,-2,15
22100047,"MIN","Anthony Edwards, D'Angelo Russell, Jaden McDaniels, Karl-Anthony Towns, Malik Beasley",15,3,7,7,43,64,55,68,1633,1811,12,4,8,178
22100047,"NOP","Devonte' Graham, Herbert Jones, Jonas Valanciunas, Nickeil Alexander-Walker, Trey Murphy III",15,2,7,7,45,37,54,43,1263,1440,9,6,3,177
22100047,"MIN","Anthony Edwards, Jaden McDaniels, Karl-Anthony Towns, Malik Beasley, Patrick Beverley",16,3,9,9,55,68,67,75,1811,2053,12,7,5,242
22100047,"NOP","Brandon Ingram, Devonte' Graham, Herbert Jones, Jonas Valanciunas, Nickeil Alexander-Walker",16,3,14,13,54,43,68,55,1440,1811,14,12,2,371
22100047,"MIN","Anthony Edwards, Karl-Anthony Towns, Malik Beasley, Patrick Beverley, Taurean Prince",17,3,4,3,67,75,73,80,2053,2160,6,5,1,107
22100047,"NOP","Brandon Ingram, Herbert Jones, Jonas Valanciunas, Nickeil Alexander-Walker, Trey Murphy III",17,3,0,0,68,55,68,55,1811,1811,0,0,0,0
22100047,"MIN","Jarred Vanderbilt, Jordan McLaughlin, Naz Reid, Patrick Beverley, Taurean Prince",18,4,4,3,73,80,79,85,2160,2290,6,5,1,130
22100047,"NOP","Brandon Ingram, Jonas Valanciunas, Kira Lewis Jr., Nickeil Alexander-Walker, Trey Murphy III",18,3,0,0,68,55,68,55,1811,1811,0,0,0,0
22100047,"MIN","Anthony Edwards, Jarred Vanderbilt, Jordan McLaughlin, Naz Reid, Patrick Beverley",19,4,2,2,79,85,79,90,2290,2346,0,5,-5,56
22100047,"NOP","Brandon Ingram, Garrett Temple, Jonas Valanciunas, Kira Lewis Jr., Trey Murphy III",19,3,9,9,68,55,75,67,1811,2053,7,12,-5,242
22100047,"MIN","Anthony Edwards, Jarred Vanderbilt, Jordan McLaughlin, Karl-Anthony Towns, Patrick Beverley",20,4,2,3,79,90,79,90,2346,2394,0,0,0,48
22100047,"NOP","Brandon Ingram, Devonte' Graham, Garrett Temple, Kira Lewis Jr., Trey Murphy III",20,3,0,0,75,67,75,67,2053,2053,0,0,0,0
22100047,"MIN","Anthony Edwards, Jarred Vanderbilt, Karl-Anthony Towns, Malik Beasley, Patrick Beverley",21,4,0,0,79,90,79,90,2394,2394,0,0,0,0
22100047,"NOP","Brandon Ingram, Devonte' Graham, Garrett Temple, Jaxson Hayes, Trey Murphy III",21,3,0,0,75,67,75,67,2053,2053,0,0,0,0
22100047,"MIN","Anthony Edwards, Jaden McDaniels, Karl-Anthony Towns, Malik Beasley, Patrick Beverley",22,4,0,0,79,90,79,90,2394,2394,0,0,0,0
22100047,"NOP","Brandon Ingram, Devonte' Graham, Herbert Jones, Jaxson Hayes, Trey Murphy III",22,3,3,4,75,67,80,73,2053,2160,5,6,-1,107
22100047,"MIN","Anthony Edwards, D'Angelo Russell, Jaden McDaniels, Karl-Anthony Towns, Malik Beasley",23,4,17,16,79,90,98,107,2394,2880,19,17,2,486
22100047,"NOP","Devonte' Graham, Jonas Valanciunas, Naji Marshall, Nickeil Alexander-Walker, Trey Murphy III",23,4,8,8,80,73,90,79,2160,2394,10,6,4,234
22100047,"NOP","Brandon Ingram, Devonte' Graham, Jonas Valanciunas, Naji Marshall, Nickeil Alexander-Walker",24,4,2,2,90,79,92,83,2394,2484,2,4,-2,90
22100047,"NOP","Brandon Ingram, Devonte' Graham, Herbert Jones, Jonas Valanciunas, Naji Marshall",25,4,0,0,92,83,92,83,2484,2484,0,0,0,0
22100047,"NOP","Brandon Ingram, Devonte' Graham, Garrett Temple, Herbert Jones, Jonas Valanciunas",26,4,13,14,92,83,107,98,2484,2865,15,15,0,381
22100047,"NOP","Brandon Ingram, Devonte' Graham, Garrett Temple, Herbert Jones, Naji Marshall",27,4,1,1,107,98,107,98,2865,2880,0,0,0,15
22100048,"CLE","Collin Sexton, Darius Garland, Evan Mobley, Jarrett Allen, Lauri Markkanen",0,1,9,9,0,0,9,7,0,258,9,7,2,258
22100048,"DEN","Aaron Gordon, Michael Porter Jr., Monte Morris, Nikola Jokic, Will Barton",0,1,15,15,0,0,13,15,0,446,13,15,-2,446
22100048,"CLE","Darius Garland, Evan Mobley, Isaac Okoro, Jarrett Allen, Lauri Markkanen",1,1,1,1,9,7,11,9,258,295,2,2,0,37
22100048,"DEN","Aaron Gordon, Monte Morris, Nikola Jokic, P.J. Dozier, Will Barton",1,1,0,0,13,15,13,17,446,460,0,2,-2,14
22100048,"CLE","Evan Mobley, Isaac Okoro, Jarrett Allen, Lauri Markkanen, Ricky Rubio",2,1,2,1,11,9,13,10,295,342,2,1,1,47
22100048,"DEN","Aaron Gordon, Facundo Campazzo, Nikola Jokic, P.J. Dozier, Will Barton",2,1,1,2,13,17,13,20,460,514,0,3,-3,54
22100048,"CLE","Isaac Okoro, Jarrett Allen, Kevin Love, Lauri Markkanen, Ricky Rubio",3,1,1,2,13,10,13,10,342,369,0,0,0,27
22100048,"DEN","Aaron Gordon, Facundo Campazzo, Jeff Green, Nikola Jokic, P.J. Dozier",3,1,0,0,13,20,13,20,514,514,0,0,0,0
22100048,"CLE","Cedi Osman, Isaac Okoro, Jarrett Allen, Kevin Love, Ricky Rubio",4,1,6,6,13,10,24,17,369,594,11,7,4,225
22100048,"DEN","Austin Rivers, Facundo Campazzo, Jeff Green, Nikola Jokic, P.J. Dozier",4,1,3,2,13,20,17,24,514,594,4,4,0,80
22100048,"CLE","Cedi Osman, Darius Garland, Isaac Okoro, Jarrett Allen, Kevin Love",5,1,0,0,24,17,24,17,594,594,0,0,0,0
22100048,"DEN","Austin Rivers, Facundo Campazzo, JaMychal Green, Jeff Green, P.J. Dozier",5,1,2,2,17,24,22,26,594,655,5,2,3,61
22100048,"CLE","Cedi Osman, Collin Sexton, Darius Garland, Jarrett Allen, Kevin Love",6,1,2,2,24,17,26,22,594,655,2,5,-3,61
22100048,"DEN","Austin Rivers, Bones Hyland, Facundo Campazzo, JaMychal Green, Jeff Green",6,1,2,2,22,26,24,29,655,720,2,3,-1,65
22100048,"DEN","Austin Rivers, Bones Hyland, Facundo Campazzo, JaMychal Green, Jeff Green",6,2,9,8,24,29,33,36,720,1010,9,7,2,290
22100048,"CLE","Cedi Osman, Collin Sexton, Darius Garland, Kevin Love, Lauri Markkanen",7,1,2,1,26,22,29,24,655,719,3,2,1,64
22100048,"DEN","Austin Rivers, Bones Hyland, Facundo Campazzo, Jeff Green, Nikola Jokic",7,2,1,2,33,36,33,36,1010,1024,0,0,0,14
22100048,"CLE","Cedi Osman, Collin Sexton, Darius Garland, Isaac Okoro, Lauri Markkanen",8,1,0,1,29,24,29,24,719,720,0,0,0,1
22100048,"DEN","Bones Hyland, Facundo Campazzo, Jeff Green, Nikola Jokic, Will Barton",8,2,2,1,33,36,33,37,1024,1086,0,1,-1,62
22100048,"CLE","Cedi Osman, Collin Sexton, Darius Garland, Evan Mobley, Lauri Markkanen",9,2,3,4,29,24,31,26,720,845,2,2,0,125
22100048,"DEN","Aaron Gordon, Facundo Campazzo, Jeff Green, Nikola Jokic, Will Barton",9,2,0,0,33,37,33,37,1086,1086,0,0,0,0
22100048,"CLE","Collin Sexton, Darius Garland, Evan Mobley, Isaac Okoro, Lauri Markkanen",10,2,4,4,31,26,34,33,845,977,3,7,-4,132
22100048,"DEN","Aaron Gordon, Facundo Campazzo, Michael Porter Jr., Nikola Jokic, Will Barton",10,2,2,2,33,37,33,37,1086,1130,0,0,0,44
22100048,"CLE","Collin Sexton, Evan Mobley, Isaac Okoro, Lauri Markkanen, Ricky Rubio",11,2,1,1,34,33,36,33,977,1010,2,0,2,33
22100048,"DEN","Aaron Gordon, Michael Porter Jr., Monte Morris, Nikola Jokic, Will Barton",11,2,10,10,33,37,40,50,1130,1389,7,13,-6,259
22100048,"CLE","Collin Sexton, Evan Mobley, Isaac Okoro, Jarrett Allen, Ricky Rubio",12,2,3,3,36,33,37,33,1010,1086,1,0,1,76
22100048,"DEN","Aaron Gordon, Jeff Green, Monte Morris, Nikola Jokic, Will Barton",12,2,2,3,40,50,46,50,1389,1440,6,0,6,51
22100048,"CLE","Collin Sexton, Isaac Okoro, Jarrett Allen, Kevin Love, Ricky Rubio",13,2,2,2,37,33,37,33,1086,1130,0,0,0,44
