"GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE","HTM","VTM"
"Shot Chart Detail","0022400062","334","203076","Anthony Davis","1610612747","Los Angeles Lakers","3","11","44","Made Shot","Alley Oop Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","28","17","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","336","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","3","11","31","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","27","-180","202","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","338","201144","Mike Conley","1610612750","Minnesota Timberwolves","3","11","25","Made Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","-12","70","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","339","203076","Anthony Davis","1610612747","Los Angeles Lakers","3","11","3","Missed Shot","Driving Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","48","61","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","343","201144","Mike Conley","1610612750","Minnesota Timberwolves","3","10","50","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-96","247","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","348","1630559","Austin Reaves","1610612747","Los Angeles Lakers","3","10","30","Made Shot","Fadeaway Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Right Side(R)","8-16 ft.","11","58","100","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","349","1630183","Jaden McDaniels","1610612750","Minnesota Timberwolves","3","10","12","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","11","-55","99","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","361","1626156","D'Angelo Russell","1610612747","Los Angeles Lakers","3","9","57","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-152","210","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","363","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","3","9","42","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-238","26","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","365","1629060","Rui Hachimura","1610612747","Los Angeles Lakers","3","9","30","Made Shot","Reverse Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","2","9","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","367","203944","Julius Randle","1610612750","Minnesota Timberwolves","3","9","9","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","230","54","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","369","1626156","D'Angelo Russell","1610612747","Los Angeles Lakers","3","9","3","Missed Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-5","20","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","372","1630559","Austin Reaves","1610612747","Los Angeles Lakers","3","8","40","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.","15","-70","142","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","374","201144","Mike Conley","1610612750","Minnesota Timberwolves","3","8","31","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","28","-239","148","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","382","1628978","Donte DiVincenzo","1610612750","Minnesota Timberwolves","3","8","6","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-157","207","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","384","1630559","Austin Reaves","1610612747","Los Angeles Lakers","3","7","44","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","24","-131","205","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","386","203076","Anthony Davis","1610612747","Los Angeles Lakers","3","7","40","Missed Shot","Putback Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","5","32","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","388","1629060","Rui Hachimura","1610612747","Los Angeles Lakers","3","7","37","Missed Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","390","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","3","7","22","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-26","27","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","392","2544","LeBron James","1610612747","Los Angeles Lakers","3","7","17","Missed Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-31","19","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","394","203497","Rudy Gobert","1610612750","Minnesota Timberwolves","3","7","8","Missed Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","23","23","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","411","201144","Mike Conley","1610612750","Minnesota Timberwolves","3","6","37","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-179","188","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","414","203076","Anthony Davis","1610612747","Los Angeles Lakers","3","6","26","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-16","9","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","424","203076","Anthony Davis","1610612747","Los Angeles Lakers","3","5","58","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","20","21","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","426","1630559","Austin Reaves","1610612747","Los Angeles Lakers","3","5","53","Made Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","28","74","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","427","1629638","Nickeil Alexander-Walker","1610612750","Minnesota Timberwolves","3","5","39","Missed Shot","Step Back Jump shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","227","60","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","432","1630559","Austin Reaves","1610612747","Los Angeles Lakers","3","5","20","Made Shot","Pullup Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","1","72","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","433","1628978","Donte DiVincenzo","1610612750","Minnesota Timberwolves","3","5","6","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","194","170","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","435","1630559","Austin Reaves","1610612747","Los Angeles Lakers","3","4","53","Missed Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","-10","69","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","437","1629638","Nickeil Alexander-Walker","1610612750","Minnesota Timberwolves","3","4","42","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","0","12","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","439","1629060","Rui Hachimura","1610612747","Los Angeles Lakers","3","4","22","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","206","162","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","447","203076","Anthony Davis","1610612747","Los Angeles Lakers","3","3","51","Made Shot","Step Back Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","14","-71","129","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","454","1629216","Gabe Vincent","1610612747","Los Angeles Lakers","3","3","26","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-4","14","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","456","203497","Rudy Gobert","1610612750","Minnesota Timberwolves","3","3","13","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-9","34","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","458","203076","Anthony Davis","1610612747","Los Angeles Lakers","3","3","0","Made Shot","Driving Floating Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-5","27","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","467","203944","Julius Randle","1610612750","Minnesota Timberwolves","3","2","43","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","12","56","115","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","469","1642261","Dalton Knecht","1610612747","Los Angeles Lakers","3","2","32","Missed Shot","Running Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-105","236","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","478","203076","Anthony Davis","1610612747","Los Angeles Lakers","3","2","14","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-186","179","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","480","203944","Julius Randle","1610612750","Minnesota Timberwolves","3","1","51","Made Shot","Floating Jump shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-4","10","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","481","1629637","Jaxson Hayes","1610612747","Los Angeles Lakers","3","1","46","Made Shot","Alley Oop Layup shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-13","24","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","484","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","3","1","19","Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.","21","-198","88","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","485","203076","Anthony Davis","1610612747","Los Angeles Lakers","3","0","59","Missed Shot","Driving Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","11","6","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","487","1628978","Donte DiVincenzo","1610612750","Minnesota Timberwolves","3","0","52","Missed Shot","Running Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","233","42","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","500","1629675","Naz Reid","1610612750","Minnesota Timberwolves","3","0","15","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-21","33","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","502","1629675","Naz Reid","1610612750","Minnesota Timberwolves","3","0","13","Made Shot","Putback Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","5","11","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","503","203076","Anthony Davis","1610612747","Los Angeles Lakers","3","0","1","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","27","123","247","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","521","2544","LeBron James","1610612747","Los Angeles Lakers","4","11","34","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-7","-5","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","525","1630183","Jaden McDaniels","1610612750","Minnesota Timberwolves","4","11","19","Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","24","-214","116","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","529","203497","Rudy Gobert","1610612750","Minnesota Timberwolves","4","11","12","Made Shot","Alley Oop Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","2","31","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","531","2544","LeBron James","1610612747","Los Angeles Lakers","4","10","46","Missed Shot","Fadeaway Bank shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","-65","20","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","533","1629675","Naz Reid","1610612750","Minnesota Timberwolves","4","10","38","Made Shot","Running Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","24","223","99","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","538","1630559","Austin Reaves","1610612747","Los Angeles Lakers","4","10","16","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","143","221","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","542","201144","Mike Conley","1610612750","Minnesota Timberwolves","4","9","58","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","9","31","86","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","551","1626156","D'Angelo Russell","1610612747","Los Angeles Lakers","4","9","32","Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","18","53","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","552","201144","Mike Conley","1610612750","Minnesota Timberwolves","4","9","17","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","24","232","62","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","554","2544","LeBron James","1610612747","Los Angeles Lakers","4","9","11","Made Shot","Running Alley Oop Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-11","20","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","556","201144","Mike Conley","1610612750","Minnesota Timberwolves","4","8","51","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","24","-229","81","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","563","1629637","Jaxson Hayes","1610612747","Los Angeles Lakers","4","8","37","Made Shot","Alley Oop Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","3","-1","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","570","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","4","8","20","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-156","201","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","571","1629060","Rui Hachimura","1610612747","Los Angeles Lakers","4","7","52","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","27","163","221","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","573","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","4","7","30","Missed Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","1","31","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","575","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","4","7","25","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","24","225","84","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","586","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","4","6","52","Missed Shot","Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","0","12","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","593","1628978","Donte DiVincenzo","1610612750","Minnesota Timberwolves","4","6","36","Missed Shot","Step Back Jump shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","24","230","70","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","597","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","4","6","29","Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.","19","-104","164","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","598","203076","Anthony Davis","1610612747","Los Angeles Lakers","4","6","5","Made Shot","Fadeaway Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","-58","55","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","599","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","4","5","48","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","15","108","109","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","605","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","4","5","22","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-2","27","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","606","1629060","Rui Hachimura","1610612747","Los Angeles Lakers","4","5","2","Made Shot","Turnaround Fadeaway shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","11","48","109","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","613","1629638","Nickeil Alexander-Walker","1610612750","Minnesota Timberwolves","4","4","44","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","27","-43","267","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","617","2544","LeBron James","1610612747","Los Angeles Lakers","4","4","22","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","15","92","126","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","619","203076","Anthony Davis","1610612747","Los Angeles Lakers","4","4","16","Made Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","620","1629638","Nickeil Alexander-Walker","1610612750","Minnesota Timberwolves","4","3","57","Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","11","-10","112","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","622","203076","Anthony Davis","1610612747","Los Angeles Lakers","4","3","37","Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","11","-39","105","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","624","203497","Rudy Gobert","1610612750","Minnesota Timberwolves","4","3","21","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-15","25","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","627","1628978","Donte DiVincenzo","1610612750","Minnesota Timberwolves","4","2","43","Missed Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-10","22","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","630","1630559","Austin Reaves","1610612747","Los Angeles Lakers","4","2","37","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","0","25","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","632","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","4","2","23","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","27","146","228","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","640","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","4","1","58","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","15","-82","133","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","642","203944","Julius Randle","1610612750","Minnesota Timberwolves","4","1","56","Made Shot","Putback Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","5","-9","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","646","2544","LeBron James","1610612747","Los Angeles Lakers","4","1","34","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-110","226","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","657","2544","LeBron James","1610612747","Los Angeles Lakers","4","0","57","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-143","214","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","659","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","4","0","50","Missed Shot","Running Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-87","253","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","662","1629060","Rui Hachimura","1610612747","Los Angeles Lakers","4","0","46","Missed Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","4","14","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","666","1630559","Austin Reaves","1610612747","Los Angeles Lakers","4","0","27","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","28","102","266","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","671","1629675","Naz Reid","1610612750","Minnesota Timberwolves","4","0","25","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","25","-48","254","1","0","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","673","203944","Julius Randle","1610612750","Minnesota Timberwolves","4","0","23","Made Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20241022","LAL","MIN"
"Shot Chart Detail","0022400062","676","203944","Julius Randle","1610612750","Minnesota Timberwolves","4","0","19","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","6","31","1","0","20241022","LAL","MIN"
